Inventory_Item_Internal_ID,Inventory_Location_Abbreviation,Inventory_Size,Inventory_Item_NameNumber,Inventory_Product_Category,Inventory_Capsules,Inventory_Themes,Inventory_MH3_Class,Inventory_MH1_Division,Inventory_Lifestyle_Category,Inventory_Base_Price_,Inventory_Original_Price_,Transactions_Transaction_Number,Date,Transactions_Units_Sold_Net_Qty,Transactions_Net_Sales_For_Product_,DayOfWeek,IsWeekend,Christmas,Halloween,New Year,Independence Day,Easter,IsHoliday,MeanSales,MedianSales,Predictions_7_Days,Predictions_15_Days,Predictions_30_Days,Predictions_60_Days
54091,CC,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,INV0049957,2023-01-09,1,200.0,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
54091,GT,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CM0026294,2022-12-28,-1,-200.0,2,0,1,0,0,0,0,1,0.3333333333333333,1.0,623,1243,1455,1957
54091,KT,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0448725,2023-03-05,1,200.0,6,1,0,0,0,0,0,0,0.3333333333333333,1.0,623,1243,1455,1957
54091,MF,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CM0026311,2022-12-28,-1,-200.0,2,0,1,0,0,0,0,1,0.3333333333333333,1.0,623,1243,1455,1957
54091,MM,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0420361,2022-12-17,1,200.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
54091,OV,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0586661,2023-12-30,1,99.99,5,1,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
54091,QW,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0434373,2023-01-18,1,200.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
54091,SH,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0590885,2024-01-13,1,99.99,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
54091,WV,L/XL,CH24321-040306 GREY LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0594528,2024-01-27,1,99.99,5,1,0,0,0,0,0,0,0.7142857142857143,1.0,623,1243,1455,1957
54092,CC,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0601701,2024-02-18,1,99.99,6,1,0,0,0,0,0,0,0.5,1.0,623,1243,1455,1957
54092,GT,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CM0026722,2023-01-03,-1,-200.0,1,0,0,0,1,0,0,1,0.0,0.0,623,1243,1455,1957
54092,KT,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0587346,2023-12-31,1,99.99,6,1,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
54092,MF,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CM0027941,2023-03-09,-1,-200.0,3,0,0,0,0,0,0,0,0.0,0.0,623,1243,1455,1957
54092,MM,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0593258,2024-01-21,1,99.99,6,1,0,0,0,0,0,0,0.6666666666666666,1.0,623,1243,1455,1957
54092,OA,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0422923,2022-12-20,1,200.0,1,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
54092,OV,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CM0035689,2023-12-28,-1,-200.0,3,0,1,0,0,0,0,1,0.3333333333333333,1.0,623,1243,1455,1957
54092,QW,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0418399,2022-12-15,1,200.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
54092,SH,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0425202,2022-12-23,1,200.0,4,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
54092,WV,S/M,CH24321-040306 GREY SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0602176,2024-02-20,1,99.99,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55116,SH,Large,PL24121-040595 MSGY L,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0438165,2023-02-02,1,130.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55117,SH,Medium,PL24121-040595 MSGY M,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0577184,2023-12-17,1,130.0,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55201,CC,Large,PL24121-040595 DVWHT L,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0593595,2024-01-22,1,64.99,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55201,MM,Large,PL24121-040595 DVWHT L,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0527453,2023-08-27,1,130.0,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55201,WG,Large,PL24121-040595 DVWHT L,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0594219,2024-01-26,1,64.99,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55202,DC,Medium,PL24121-040595 DVWHT M,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,INV0048689,2022-12-21,1,130.0,2,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
55202,WG,Medium,PL24121-040595 DVWHT M,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0591403,2024-01-14,1,64.99,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55203,OA,Small,PL24121-040595 DVWHT S,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0519837,2023-08-12,1,130.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55203,WG,Small,PL24121-040595 DVWHT S,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0593655,2024-01-23,1,64.99,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
55203,WV,Small,PL24121-040595 DVWHT S,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0560528,2023-11-18,1,130.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
56465,CC,Unknown,PL08121-040930,Sleepwear,Unknown,Unknown,MINI,APPAREL,Play,44.99,90.0,CS0578503,2023-12-18,1,49.99,0,0,1,0,0,0,0,1,0.6,1.0,623,1243,1455,1957
56465,DC,Unknown,PL08121-040930,Sleepwear,Unknown,Unknown,MINI,APPAREL,Play,44.99,90.0,INV0064795,2023-12-30,1,90.0,5,1,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
56465,KT,Unknown,PL08121-040930,Sleepwear,Unknown,Unknown,MINI,APPAREL,Play,44.99,90.0,CM0026925,2023-01-08,-1,-90.0,6,1,0,0,1,0,0,1,0.6,1.0,623,1243,1455,1957
56465,MM,Unknown,PL08121-040930,Sleepwear,Unknown,Unknown,MINI,APPAREL,Play,44.99,90.0,CS0475432,2023-05-14,1,90.0,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
56465,QW,Unknown,PL08121-040930,Sleepwear,Unknown,Unknown,MINI,APPAREL,Play,44.99,90.0,CS0461430,2023-04-11,1,90.0,1,0,0,0,0,0,1,1,1.0,1.0,623,1243,1455,1957
56465,UC,Unknown,PL08121-040930,Sleepwear,Unknown,Unknown,MINI,APPAREL,Play,44.99,90.0,CS0442063,2023-02-15,1,90.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
56465,WG,Unknown,PL08121-040930,Sleepwear,Unknown,Unknown,MINI,APPAREL,Play,44.99,90.0,CS0595149,2024-01-28,1,49.99,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
59535,KT,S/M,CH24122-041708 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CM0027034,2023-01-13,-1,-130.0,4,0,0,0,0,0,0,0,-1.0,-1.0,623,1243,1455,1957
59552,CC,Medium,PL24121-040595 PEW M,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0593523,2024-01-22,1,64.99,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
59553,WV,Small,PL24121-040595 PEW S,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Play,64.99,130.0,CS0585628,2023-12-28,1,64.99,3,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
66070,CC,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CM0035694,2023-12-28,-1,-200.0,3,0,1,0,0,0,0,1,0.0,0.0,623,1243,1455,1957
66070,GT,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0416927,2022-12-12,1,200.0,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66070,KT,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0593218,2024-01-21,1,99.99,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66070,MM,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0444402,2023-02-21,1,200.0,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66070,OV,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0587847,2024-01-02,1,69.99,1,0,0,0,1,0,0,1,1.0,1.0,623,1243,1455,1957
66070,SG,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,INV0049288,2022-12-29,1,200.0,3,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
66070,SH,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0454047,2023-03-20,1,200.0,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66070,WV,L/XL,CH24321-040306 WHT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0600589,2024-02-14,1,99.99,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66071,CC,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0576196,2023-12-16,1,200.0,5,1,0,0,0,0,0,0,1.3333333333333333,1.0,623,1243,1455,1957
66071,GT,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,INV0048838,2022-12-24,1,200.0,5,1,1,0,0,0,0,1,0.3333333333333333,1.0,623,1243,1455,1957
66071,KT,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0588159,2024-01-03,1,99.99,2,0,0,0,1,0,0,1,0.5,1.0,623,1243,1455,1957
66071,MM,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0593288,2024-01-21,1,99.99,6,1,0,0,0,0,0,0,0.6666666666666666,1.0,623,1243,1455,1957
66071,OV,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0603890,2024-02-26,1,99.99,0,0,0,0,0,0,0,0,0.4285714285714285,1.0,623,1243,1455,1957
66071,QW,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0425156,2022-12-23,1,200.0,4,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
66071,SG,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0437925,2023-01-31,1,200.0,1,0,0,0,0,0,0,0,0.6,1.0,623,1243,1455,1957
66071,SH,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0590836,2024-01-13,1,99.99,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66071,WV,S/M,CH24321-040306 WHT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,76.99,190.0,CS0600750,2024-02-15,2,199.98,3,0,0,0,0,0,0,0,1.1666666666666667,1.0,623,1243,1455,1957
66072,CC,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,INV0065742,2024-01-25,1,58.49,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66072,GT,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0437192,2023-01-28,1,130.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66072,KT,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0480866,2023-05-26,1,130.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66072,MM,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0589783,2024-01-07,1,64.99,6,1,0,0,1,0,0,1,1.0,1.0,623,1243,1455,1957
66072,OA,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0601449,2024-02-17,1,64.99,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66072,SG,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,INV0049178,2022-12-28,1,130.0,2,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
66072,SH,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0457446,2023-03-31,1,130.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66072,WV,L/XL,CH24122-041708 SHL LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0579144,2023-12-19,1,130.0,1,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
66073,CC,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0596798,2024-02-02,1,64.99,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66073,GT,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0540125,2023-09-27,1,130.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66073,KT,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0422837,2022-12-20,1,130.0,1,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
66073,MM,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0592988,2024-01-20,1,64.99,5,1,0,0,0,0,0,0,0.5,1.0,623,1243,1455,1957
66073,OA,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0592458,2024-01-19,1,64.99,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66073,QW,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0436847,2023-01-28,1,130.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
66073,SG,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0462327,2023-04-14,1,130.0,4,0,0,0,0,0,1,1,0.6,1.0,623,1243,1455,1957
66073,SH,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0461980,2023-04-13,1,130.0,3,0,0,0,0,0,1,1,1.0,1.0,623,1243,1455,1957
66073,WV,S/M,CH24122-041708 SHL SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,64.99,130.0,CS0587579,2023-12-31,1,64.99,6,1,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
68704,WV,O/S,CH24122-044130 SHL OS,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,59.99,120.0,INV0064778,2023-12-30,1,59.99,5,1,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
68707,MM,2-6 Years,CH24122-044131 SHL 2-6,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,19.99,50.0,CM0031364,2023-07-13,-1,-50.0,3,0,0,0,0,0,0,0,0.0,0.0,623,1243,1455,1957
83439,CC,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0616018,2024-04-06,1,64.99,5,1,0,0,0,0,1,1,1.0,1.0,623,1243,1455,1957
83439,GT,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0584735,2023-12-26,1,99.99,1,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
