Inventory_Item_Internal_ID,Inventory_Location_Abbreviation,Inventory_Size,Inventory_Item_NameNumber,Inventory_Product_Category,Inventory_Capsules,Inventory_Themes,Inventory_MH3_Class,Inventory_MH1_Division,Inventory_Lifestyle_Category,Inventory_Base_Price_,Inventory_Original_Price_,Transactions_Transaction_Number,Date,Transactions_Units_Sold_Net_Qty,Transactions_Net_Sales_For_Product_,DayOfWeek,IsWeekend,Christmas,Halloween,New Year,Independence Day,Easter,IsHoliday,MeanSales,MedianSales,Predictions_7_Days,Predictions_15_Days,Predictions_30_Days,Predictions_60_Days
83439,KT,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0416163,2022-12-11,1,200.0,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83439,MF,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0584559,2023-12-26,1,99.99,1,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
83439,MM,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,INV0051164,2023-02-13,1,120.0,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83439,OA,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0601669,2024-02-18,1,64.99,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83439,SH,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0590885,2024-01-13,1,99.99,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83439,WV,L/XL,LV24022-047425 NAT LXL,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0590456,2024-01-11,1,69.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83440,CC,M/L,LV24022-047425 NAT ML,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0601902,2024-02-18,1,64.99,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83440,GT,M/L,LV24022-047425 NAT ML,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0576486,2023-12-16,1,100.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83440,KT,M/L,LV24022-047425 NAT ML,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0593721,2024-01-23,1,99.99,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83440,MM,M/L,LV24022-047425 NAT ML,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0588531,2024-01-04,1,99.99,3,0,0,0,1,0,0,1,1.0,1.0,623,1243,1455,1957
83440,OA,M/L,LV24022-047425 NAT ML,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0585300,2023-12-28,1,99.99,3,0,1,0,0,0,0,1,1.0,1.0,623,1243,1455,1957
83440,WV,M/L,LV24022-047425 NAT ML,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0598266,2024-02-05,1,64.99,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83441,CC,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0601902,2024-02-18,1,64.99,6,1,0,0,0,0,0,0,0.5,1.0,623,1243,1455,1957
83441,DC,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,INV0074117,2024-11-12,1,64.99,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83441,KT,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0590014,2024-01-09,1,99.99,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83441,MF,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0588422,2024-01-04,1,99.99,3,0,0,0,1,0,0,1,1.0,1.0,623,1243,1455,1957
83441,MM,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0591400,2024-01-14,1,99.99,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83441,OA,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0600854,2024-02-16,1,64.99,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83441,SG,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0435487,2023-01-21,1,200.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83441,SH,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0597698,2024-02-04,1,64.99,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
83441,WV,S/M,LV24022-047425 NAT SM,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Live,64.99,200.0,CS0591180,2024-01-13,1,69.99,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100749,CC,M/L,CH24323-049895 IVO ML,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0577567,2023-12-17,1,194.0,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100749,GT,M/L,CH24323-049895 IVO ML,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0538381,2023-09-23,1,194.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100749,KT,M/L,CH24323-049895 IVO ML,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0617660,2024-04-11,1,194.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100749,MF,M/L,CH24323-049895 IVO ML,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CM0036270,2024-01-08,-1,-194.0,0,0,0,0,1,0,0,1,0.3333333333333333,1.0,623,1243,1455,1957
100749,OA,M/L,CH24323-049895 IVO ML,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0571688,2023-12-09,1,194.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100749,OV,M/L,CH24323-049895 IVO ML,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0673278,2024-08-19,1,115.99,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100750,CC,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,INV0065831,2024-01-27,1,194.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100750,GT,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CM0036254,2024-01-07,-1,-194.0,6,1,0,0,1,0,0,1,0.3333333333333333,1.0,623,1243,1455,1957
100750,KT,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0606422,2024-03-03,1,194.0,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100750,MF,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0688370,2024-09-26,1,115.99,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100750,OA,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0567496,2023-12-02,1,194.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
100750,OV,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,INV0067638,2024-04-05,1,194.0,4,0,0,0,0,0,1,1,0.5,1.0,623,1243,1455,1957
100750,QW,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CM0035141,2023-12-11,-1,-194.0,0,0,0,0,0,0,0,0,-0.3333333333333333,-1.0,623,1243,1455,1957
100750,SH,S/M,CH24323-049895 IVO SM,Sleepwear,Unknown,Unknown,PYJAMAS,APPAREL,Chill,77.99,194.0,CS0595810,2024-02-01,1,194.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
109101,KT,Large,CH24124-051345 SAN L,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,120.0,120.0,CS0632680,2024-05-20,1,120.0,0,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
109102,SG,Medium,CH24124-051345 SAN M,Sleepwear,Unknown,Unknown,ROBES,APPAREL,Chill,120.0,120.0,CS0627257,2024-05-08,1,120.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111292,OV,Medium,CH24424-051781 PNKPRL M,Sleepwear,COZY CHRISTMAS,Unknown,ROBES,APPAREL,Chill,158.0,158.0,CS0706282,2024-11-15,1,142.2,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111292,WV,Medium,CH24424-051781 PNKPRL M,Sleepwear,COZY CHRISTMAS,Unknown,ROBES,APPAREL,Chill,158.0,158.0,CS0708336,2024-11-20,1,158.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111293,OA,Small,CH24424-051781 PNKPRL S,Sleepwear,COZY CHRISTMAS,Unknown,ROBES,APPAREL,Chill,158.0,158.0,CS0708542,2024-11-21,1,158.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111293,WV,Small,CH24424-051781 PNKPRL S,Sleepwear,COZY CHRISTMAS,Unknown,ROBES,APPAREL,Chill,158.0,158.0,CS0690654,2024-10-02,1,158.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111294,SH,XSmall,CH24424-051781 PNKPRL XS,Sleepwear,COZY CHRISTMAS,Unknown,ROBES,APPAREL,Chill,158.0,158.0,CS0709360,2024-11-23,1,158.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111294,WV,XSmall,CH24424-051781 PNKPRL XS,Sleepwear,COZY CHRISTMAS,Unknown,ROBES,APPAREL,Chill,158.0,158.0,CS0682493,2024-09-12,1,155.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111296,WV,Large,CH24424-051782 IVO L,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,180.0,180.0,CS0684843,2024-09-17,1,179.0,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111297,OA,Medium,CH24424-051782 IVO M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,180.0,180.0,CS0708958,2024-11-22,1,180.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111297,WV,Medium,CH24424-051782 IVO M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,180.0,180.0,CS0693142,2024-10-09,1,180.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111298,OA,Small,CH24424-051782 IVO S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,180.0,180.0,CS0705543,2024-11-14,1,180.0,3,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111298,WV,Small,CH24424-051782 IVO S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,180.0,180.0,CS0702733,2024-11-06,1,180.0,2,0,0,1,0,0,0,1,1.0,1.0,623,1243,1455,1957
111299,WV,XSmall,CH24424-051782 IVO XS,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,180.0,180.0,CS0690404,2024-10-01,1,180.0,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111301,WV,Large,CH24424-051783 BLUWSP L,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0709762,2024-11-23,1,110.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111302,DC,Medium,CH24424-051783 BLUWSP M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,INV0074168,2024-11-19,1,110.0,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111302,GT,Medium,CH24424-051783 BLUWSP M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0705462,2024-11-13,1,110.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111302,KT,Medium,CH24424-051783 BLUWSP M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0709617,2024-11-23,1,110.0,5,1,0,0,0,0,0,0,0.5,1.0,623,1243,1455,1957
111302,MM,Medium,CH24424-051783 BLUWSP M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0710510,2024-11-24,1,110.0,6,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111302,SG,Medium,CH24424-051783 BLUWSP M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0709239,2024-11-22,1,110.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111302,VC,Medium,CH24424-051783 BLUWSP M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0706382,2024-11-15,1,110.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111302,WV,Medium,CH24424-051783 BLUWSP M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0702392,2024-11-05,1,110.0,1,0,0,1,0,0,0,1,1.0,1.0,623,1243,1455,1957
111303,DC,Small,CH24424-051783 BLUWSP S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,INV0074168,2024-11-19,1,110.0,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111303,GT,Small,CH24424-051783 BLUWSP S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0706318,2024-11-15,2,220.0,4,0,0,0,0,0,0,0,1.5,1.5,623,1243,1455,1957
111303,KT,Small,CH24424-051783 BLUWSP S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0706364,2024-11-15,1,110.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111303,SG,Small,CH24424-051783 BLUWSP S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0709239,2024-11-22,1,110.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111304,GT,XSmall,CH24424-051783 BLUWSP XS,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0702643,2024-11-06,1,110.0,2,0,0,1,0,0,0,1,1.0,1.0,623,1243,1455,1957
111304,OA,XSmall,CH24424-051783 BLUWSP XS,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0703069,2024-11-08,1,110.0,4,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111304,VC,XSmall,CH24424-051783 BLUWSP XS,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0705409,2024-11-13,1,110.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111305,KT,Large,CH24424-051783 PNKMST L,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0701359,2024-11-02,1,110.0,5,1,0,1,0,0,0,1,1.0,1.0,623,1243,1455,1957
111305,QW,Large,CH24424-051783 PNKMST L,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0706746,2024-11-16,1,110.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111305,WV,Large,CH24424-051783 PNKMST L,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0698285,2024-10-23,1,110.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111306,KT,Medium,CH24424-051783 PNKMST M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0702668,2024-11-06,1,110.0,2,0,0,1,0,0,0,1,1.0,1.0,623,1243,1455,1957
111306,MM,Medium,CH24424-051783 PNKMST M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0711378,2024-11-27,1,110.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111306,OV,Medium,CH24424-051783 PNKMST M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0710372,2024-11-24,1,110.0,6,1,0,0,0,0,0,0,0.3333333333333333,1.0,623,1243,1455,1957
111306,WV,Medium,CH24424-051783 PNKMST M,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0703629,2024-11-09,2,220.0,5,1,0,0,0,0,0,0,1.25,1.0,623,1243,1455,1957
111307,GT,Small,CH24424-051783 PNKMST S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0704067,2024-11-09,1,110.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111307,KT,Small,CH24424-051783 PNKMST S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0705198,2024-11-12,1,110.0,1,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111307,MF,Small,CH24424-051783 PNKMST S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0709554,2024-11-23,1,110.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111307,MM,Small,CH24424-051783 PNKMST S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0711376,2024-11-27,2,220.0,2,0,0,0,0,0,0,0,2.0,2.0,623,1243,1455,1957
111307,OV,Small,CH24424-051783 PNKMST S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0706830,2024-11-16,1,99.0,5,1,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
111307,WV,Small,CH24424-051783 PNKMST S,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CR0000989,2024-10-07,-1,-110.0,0,0,0,0,0,0,0,0,0.0,0.0,623,1243,1455,1957
111308,KT,XSmall,CH24424-051783 PNKMST XS,Sleepwear,COZY CHRISTMAS,Unknown,PYJAMAS,APPAREL,Chill,110.0,110.0,CS0711407,2024-11-27,1,110.0,2,0,0,0,0,0,0,0,1.0,1.0,623,1243,1455,1957
